id,relevance
494,2.240000009536743
495,2.0999999046325684
496,2.3499999046325684
498,2.25
499,2.240000009536743
502,2.619999885559082
503,2.2699999809265137
504,2.2699999809265137
505,2.3299999237060547
506,2.4200000762939453
507,2.3499999046325684
509,2.5199999809265137
510,2.3499999046325684
512,2.3499999046325684
513,2.240000009536743
514,2.359999895095825
515,2.2699999809265137
518,2.109999895095825
519,2.380000114440918
520,2.5799999237060547
521,2.240000009536743
522,2.359999895095825
523,2.240000009536743
525,2.369999885559082
526,2.5299999713897705
527,2.369999885559082
528,2.380000114440918
529,2.6600000858306885
530,2.4700000286102295
531,2.25
532,2.369999885559082
534,2.3499999046325684
535,2.3499999046325684
537,2.3499999046325684
538,2.4200000762939453
539,2.4200000762939453
540,2.4200000762939453
541,2.3499999046325684
543,2.3499999046325684
545,2.4200000762939453
546,2.380000114440918
547,2.240000009536743
548,2.3499999046325684
550,2.3499999046325684
552,2.609999895095825
553,2.5799999237060547
554,2.25
555,2.180000066757202
556,2.5799999237060547
558,2.240000009536743
560,2.3499999046325684
561,2.3499999046325684
564,2.4000000953674316
565,2.240000009536743
566,2.3499999046325684
567,2.380000114440918
569,2.240000009536743
570,2.3499999046325684
574,2.380000114440918
575,2.380000114440918
577,2.109999895095825
578,2.5399999618530273
579,2.259999990463257
580,2.609999895095825
586,2.369999885559082
587,2.4100000858306885
588,2.3499999046325684
589,2.109999895095825
590,2.609999895095825
592,2.3499999046325684
594,2.109999895095825
596,2.4200000762939453
597,2.5799999237060547
598,2.4200000762939453
599,2.5999999046325684
601,2.180000066757202
602,2.369999885559082
603,2.180000066757202
604,2.4700000286102295
607,2.2699999809265137
608,2.3499999046325684
609,2.109999895095825
610,2.380000114440918
612,2.4100000858306885
613,2.369999885559082
614,2.509999990463257
615,2.369999885559082
616,2.640000104904175
617,2.380000114440918
618,2.640000104904175
620,2.4200000762939453
621,2.3499999046325684
622,2.4200000762939453
623,2.109999895095825
624,2.4200000762939453
625,2.109999895095825
627,2.3499999046325684
628,2.3499999046325684
629,2.3499999046325684
631,2.380000114440918
632,2.3499999046325684
633,2.3499999046325684
638,2.4800000190734863
639,2.240000009536743
641,2.380000114440918
645,2.2699999809265137
647,2.5799999237060547
648,2.4100000858306885
649,2.4000000953674316
650,2.5299999713897705
651,2.559999942779541
654,2.3499999046325684
655,2.4200000762939453
656,2.109999895095825
657,2.369999885559082
658,2.5399999618530273
664,2.369999885559082
665,2.4100000858306885
667,2.2699999809265137
672,2.4200000762939453
673,2.319999933242798
675,2.240000009536743
676,2.3499999046325684
678,2.240000009536743
681,2.5799999237060547
683,2.380000114440918
684,2.3499999046325684
685,2.3499999046325684
689,2.3499999046325684
692,2.3499999046325684
693,2.3499999046325684
694,2.380000114440918
695,2.3499999046325684
697,2.4100000858306885
698,2.109999895095825
699,2.380000114440918
701,2.3499999046325684
702,2.3499999046325684
703,2.359999895095825
704,2.380000114440918
705,2.4700000286102295
706,2.4100000858306885
707,2.4700000286102295
708,2.4100000858306885
709,2.359999895095825
710,2.3499999046325684
711,2.3499999046325684
714,2.559999942779541
716,2.4200000762939453
717,2.609999895095825
719,2.4200000762939453
720,2.380000114440918
721,2.380000114440918
723,2.3499999046325684
724,2.5799999237060547
725,2.4200000762939453
727,2.4200000762939453
728,2.559999942779541
729,2.5799999237060547
730,2.4100000858306885
732,2.240000009536743
733,2.3499999046325684
735,2.380000114440918
736,2.240000009536743
738,2.240000009536743
741,2.3499999046325684
744,2.380000114440918
746,2.240000009536743
747,2.4700000286102295
750,2.240000009536743
752,2.25
754,2.240000009536743
755,2.5199999809265137
757,2.4000000953674316
761,2.4200000762939453
762,2.240000009536743
766,2.3499999046325684
767,2.109999895095825
768,2.369999885559082
769,2.5799999237060547
770,2.3499999046325684
772,2.3499999046325684
774,2.3499999046325684
775,2.4200000762939453
776,2.4100000858306885
777,2.369999885559082
779,2.4100000858306885
780,2.5799999237060547
781,2.369999885559082
782,2.380000114440918
783,2.3499999046325684
785,2.440000057220459
786,2.4200000762939453
788,2.3499999046325684
789,2.3499999046325684
792,2.4200000762939453
793,2.4200000762939453
794,2.380000114440918
795,2.109999895095825
796,2.4200000762939453
797,2.240000009536743
798,2.240000009536743
799,2.240000009536743
802,2.259999990463257
803,2.4200000762939453
804,2.549999952316284
805,2.4200000762939453
806,2.4100000858306885
807,2.559999942779541
808,2.369999885559082
809,2.109999895095825
810,2.240000009536743
813,2.380000114440918
814,2.109999895095825
815,2.3499999046325684
816,2.559999942779541
820,2.109999895095825
821,2.240000009536743
822,2.3499999046325684
823,2.4800000190734863
825,2.3499999046325684
827,2.4200000762939453
829,2.4200000762939453
830,2.240000009536743
833,2.4200000762939453
834,2.4200000762939453
835,2.240000009536743
836,2.4200000762939453
838,2.4200000762939453
839,2.4200000762939453
840,2.4200000762939453
841,2.4200000762939453
842,2.380000114440918
845,2.25
846,2.3499999046325684
848,2.4200000762939453
849,2.4800000190734863
850,2.3499999046325684
851,2.3499999046325684
853,2.3499999046325684
854,2.3499999046325684
855,2.549999952316284
856,2.3499999046325684
858,2.109999895095825
859,2.299999952316284
860,2.4200000762939453
861,2.3499999046325684
863,2.4100000858306885
864,2.380000114440918
865,2.25
866,2.240000009536743
870,2.4800000190734863
871,2.4800000190734863
873,2.369999885559082
874,2.4200000762939453
875,2.0999999046325684
877,2.380000114440918
879,2.240000009536743
880,2.4200000762939453
883,2.25
884,2.109999895095825
887,2.3499999046325684
888,2.109999895095825
889,2.25
890,2.240000009536743
891,2.240000009536743
892,2.3499999046325684
896,2.4800000190734863
897,2.3499999046325684
900,2.4200000762939453
901,2.380000114440918
903,2.380000114440918
904,2.3499999046325684
905,2.3499999046325684
906,2.509999990463257
907,2.369999885559082
911,2.319999933242798
913,2.240000009536743
914,2.240000009536743
915,2.240000009536743
916,2.25
917,2.240000009536743
919,2.109999895095825
920,2.240000009536743
921,2.25
924,2.4100000858306885
925,2.4100000858306885
926,2.380000114440918
927,2.3499999046325684
930,2.369999885559082
931,2.369999885559082
932,2.369999885559082
933,2.369999885559082
935,2.369999885559082
936,2.369999885559082
937,2.240000009536743
938,2.109999895095825
939,2.369999885559082
941,2.2200000286102295
942,2.3299999237060547
943,2.4200000762939453
945,2.3499999046325684
946,2.109999895095825
947,2.109999895095825
948,2.109999895095825
949,2.109999895095825
950,2.3499999046325684
951,2.2699999809265137
952,2.380000114440918
953,2.369999885559082
955,2.3499999046325684
956,2.3499999046325684
957,2.4200000762939453
959,2.3499999046325684
960,2.109999895095825
961,2.380000114440918
964,2.3499999046325684
965,2.3499999046325684
966,2.109999895095825
967,2.3499999046325684
968,2.3499999046325684
970,2.4200000762939453
971,2.4200000762939453
972,2.259999990463257
973,2.4200000762939453
975,2.4200000762939453
976,2.3499999046325684
977,2.3499999046325684
979,2.609999895095825
980,2.5799999237060547
981,2.240000009536743
982,2.4200000762939453
983,2.25
985,2.3499999046325684
986,2.3499999046325684
987,2.380000114440918
988,2.109999895095825
989,2.4100000858306885
990,2.369999885559082
992,2.309999942779541
993,2.390000104904175
994,2.4100000858306885
995,2.4800000190734863
996,2.2699999809265137
997,2.2699999809265137
998,2.2699999809265137
999,2.3499999046325684
1002,2.4200000762939453
1003,2.3499999046325684
1005,2.359999895095825
1006,2.130000114440918
1009,2.4800000190734863
1010,2.3499999046325684
1011,2.3499999046325684
1012,2.4200000762939453
1013,2.5799999237060547
1014,2.4100000858306885
1015,2.4100000858306885
1016,2.4200000762939453
1017,2.380000114440918
1018,2.4200000762939453
1021,2.380000114440918
1023,2.5799999237060547
1024,2.380000114440918
1025,2.380000114440918
1027,2.4200000762939453
1029,2.549999952316284
1030,2.549999952316284
1032,2.4100000858306885
1033,2.4100000858306885
1034,2.359999895095825
1035,2.359999895095825
1036,2.369999885559082
1037,2.4100000858306885
1039,2.109999895095825
1041,2.240000009536743
1042,2.369999885559082
1043,2.240000009536743
1044,2.240000009536743
1045,2.380000114440918
1046,2.2699999809265137
1047,2.380000114440918
1048,2.3499999046325684
1049,2.3499999046325684
1050,2.25
1052,2.369999885559082
1054,2.109999895095825
1055,2.369999885559082
1057,2.359999895095825
1058,2.3499999046325684
1059,2.4200000762939453
1061,2.3499999046325684
1063,2.380000114440918
1064,2.3499999046325684
1066,2.3499999046325684
1067,2.4200000762939453
1069,2.3499999046325684
1070,2.4200000762939453
1071,2.240000009536743
1075,2.109999895095825
1077,2.4100000858306885
1078,2.359999895095825
1079,2.559999942779541
1082,2.4200000762939453
1085,2.240000009536743
1087,2.3299999237060547
1088,2.109999895095825
1089,2.559999942779541
1091,2.240000009536743
1092,2.3499999046325684
1093,2.359999895095825
1094,2.3499999046325684
1096,2.380000114440918
1099,2.3499999046325684
1100,2.240000009536743
1102,2.109999895095825
1105,2.240000009536743
1106,2.240000009536743
1109,2.4000000953674316
1110,2.3499999046325684
1111,2.109999895095825
1112,2.109999895095825
1113,2.240000009536743
1114,2.109999895095825
1115,2.109999895095825
1117,2.3499999046325684
1118,2.3499999046325684
1119,2.549999952316284
1120,2.5299999713897705
1122,2.369999885559082
1123,2.380000114440918
1124,2.359999895095825
1125,2.109999895095825
1126,2.359999895095825
1127,2.240000009536743
1130,2.240000009536743
1131,2.109999895095825
1133,2.5999999046325684
1136,2.240000009536743
1137,2.3499999046325684
1139,2.3499999046325684
1140,2.369999885559082
1141,2.4800000190734863
1143,2.549999952316284
1144,2.4100000858306885
1147,2.369999885559082
1149,2.369999885559082
1150,2.3499999046325684
1152,2.25
1153,2.4200000762939453
1154,2.3499999046325684
1156,2.3499999046325684
1157,2.3499999046325684
1158,2.5399999618530273
1160,2.4200000762939453
1161,2.4800000190734863
1162,2.5399999618530273
1163,2.4200000762939453
1166,2.109999895095825
1167,2.3499999046325684
1169,2.3499999046325684
1170,2.4200000762939453
1173,2.559999942779541
1174,2.5899999141693115
1175,2.109999895095825
1178,2.549999952316284
1179,2.4200000762939453
1181,2.380000114440918
1182,2.4200000762939453
1183,2.3499999046325684
1184,2.369999885559082
1186,2.380000114440918
1187,2.3499999046325684
1188,2.109999895095825
1189,2.4200000762939453
1190,2.380000114440918
1193,2.380000114440918
1194,2.240000009536743
1197,2.3499999046325684
1198,2.369999885559082
1199,2.4200000762939453
1200,2.3499999046325684
1201,2.4600000381469727
1202,2.3499999046325684
1203,2.25
1204,2.25
1207,2.3499999046325684
1209,2.240000009536743
1210,2.109999895095825
1211,2.240000009536743
1213,2.240000009536743
1214,2.240000009536743
1217,2.3499999046325684
1219,2.109999895095825
1221,2.109999895095825
1222,2.369999885559082
1223,2.369999885559082
1225,2.3499999046325684
1226,2.3299999237060547
1229,2.380000114440918
1232,2.380000114440918
1233,2.380000114440918
1234,2.4200000762939453
1235,2.3499999046325684
1236,2.3499999046325684
1239,2.240000009536743
1240,2.380000114440918
1241,2.4200000762939453
1242,2.5799999237060547
1244,2.5899999141693115
1245,2.4800000190734863
1246,2.4200000762939453
1247,2.109999895095825
1249,2.4200000762939453
1250,2.4200000762939453
1251,2.5799999237060547
1254,2.3499999046325684
1255,2.3499999046325684
1256,2.4200000762939453
1258,2.380000114440918
1259,2.4200000762939453
1260,2.240000009536743
1261,2.2699999809265137
1262,2.359999895095825
1263,2.4200000762939453
1264,2.4200000762939453
1265,2.5299999713897705
1268,2.4100000858306885
1269,2.3499999046325684
1270,2.240000009536743
1271,2.3499999046325684
1272,2.5399999618530273
1274,2.4200000762939453
1277,2.4200000762939453
1278,2.3499999046325684
1280,2.3499999046325684
1281,2.240000009536743
1282,2.240000009536743
1283,2.3499999046325684
1284,2.4200000762939453
1285,2.240000009536743
1286,2.109999895095825
1288,2.4100000858306885
1290,2.240000009536743
1292,2.25
1293,2.359999895095825
1294,2.240000009536743
1295,2.380000114440918
1297,2.369999885559082
1298,2.25
1299,2.2699999809265137
1301,2.3499999046325684
1304,2.4200000762939453
1305,2.3499999046325684
1306,2.4800000190734863
1307,2.109999895095825
1308,2.3499999046325684
1309,2.4200000762939453
1310,2.4200000762939453
1311,2.4200000762939453
1312,2.3499999046325684
1313,2.5799999237060547
1314,2.380000114440918
1315,2.109999895095825
1318,2.5399999618530273
1319,2.5399999618530273
1321,2.4800000190734863
1322,2.240000009536743
1324,2.240000009536743
1325,2.3499999046325684
1327,2.359999895095825
1328,2.380000114440918
1329,2.380000114440918
1330,2.109999895095825
1331,2.3499999046325684
1332,2.3499999046325684
1333,2.109999895095825
1334,2.0999999046325684
1336,2.3499999046325684
1337,2.4700000286102295
1339,2.0999999046325684
1341,2.380000114440918
1342,2.380000114440918
1343,2.380000114440918
1346,2.240000009536743
1350,2.359999895095825
1351,2.359999895095825
1352,2.359999895095825
1353,2.319999933242798
1354,2.359999895095825
1358,2.240000009536743
1360,2.4200000762939453
1361,2.380000114440918
1362,2.109999895095825
1363,2.5199999809265137
1365,2.4200000762939453
1367,2.4100000858306885
1368,2.109999895095825
1369,2.240000009536743
1370,2.109999895095825
1371,2.240000009536743
1372,2.25
1373,2.25
1374,2.380000114440918
1375,2.5799999237060547
1376,2.3499999046325684
1378,2.4100000858306885
1379,2.4200000762939453
1380,2.369999885559082
1381,2.109999895095825
1382,2.4200000762939453
1383,2.109999895095825
1384,2.3499999046325684
1385,2.3499999046325684
1386,2.109999895095825
1389,2.4800000190734863
1390,2.4800000190734863
1391,2.319999933242798
1392,2.109999895095825
1393,2.240000009536743
1396,2.380000114440918
1398,2.5399999618530273
1400,2.559999942779541
1402,2.609999895095825
1404,2.5399999618530273
1406,2.319999933242798
1407,2.130000114440918
1409,2.3499999046325684
1410,2.380000114440918
1411,2.3499999046325684
1412,2.4200000762939453
1413,2.5299999713897705
1415,2.109999895095825
1416,2.240000009536743
1417,2.3499999046325684
1418,2.3499999046325684
1420,2.109999895095825
1421,2.5799999237060547
1423,2.240000009536743
1424,2.4200000762939453
1425,2.3499999046325684
1426,2.0999999046325684
1428,2.380000114440918
1429,2.2699999809265137
1430,2.4200000762939453
1432,2.4200000762939453
1435,2.3499999046325684
1437,2.0999999046325684
1438,2.5799999237060547
1440,2.3499999046325684
1441,2.380000114440918
1442,2.3499999046325684
1445,2.0999999046325684
1446,2.25
1447,2.3499999046325684
1448,2.109999895095825
1450,2.4200000762939453
1451,2.109999895095825
1452,2.4200000762939453
1455,2.3499999046325684
1456,2.109999895095825
1457,2.4700000286102295
1459,2.380000114440918
1460,2.3499999046325684
1461,2.0999999046325684
1462,2.3499999046325684
1463,2.109999895095825
1464,2.369999885559082
1465,2.380000114440918
1466,2.309999942779541
1467,2.4200000762939453
1469,2.380000114440918
1470,2.4200000762939453
1474,2.109999895095825
1475,2.25
1476,2.240000009536743
1477,2.2699999809265137
1478,2.380000114440918
1480,2.4200000762939453
1482,2.4200000762939453
1484,2.3499999046325684
1485,2.200000047683716
1488,2.380000114440918
1489,2.3499999046325684
1493,2.25
1494,2.25
1495,2.380000114440918
1498,2.380000114440918
1499,2.240000009536743
1500,2.4800000190734863
1502,2.3499999046325684
1503,2.240000009536743
1505,2.369999885559082
1507,2.109999895095825
1508,2.380000114440918
1510,2.4100000858306885
1511,2.4100000858306885
1513,2.4200000762939453
1514,2.25
1515,2.240000009536743
1516,2.240000009536743
1517,2.5799999237060547
1518,2.380000114440918
1519,2.240000009536743
1520,2.25
1521,2.190000057220459
1522,2.380000114440918
1523,2.3499999046325684
1524,2.25
1525,2.25
1526,2.380000114440918
1527,2.380000114440918
1529,2.4200000762939453
1530,2.0999999046325684
1531,2.240000009536743
1532,2.380000114440918
1533,2.4200000762939453
1534,2.380000114440918
1535,2.380000114440918
1536,2.109999895095825
1537,2.3499999046325684
1539,2.369999885559082
1540,2.4100000858306885
1541,2.5399999618530273
1543,2.3499999046325684
1544,2.3499999046325684
1545,2.4200000762939453
1547,2.369999885559082
1549,2.3499999046325684
1550,2.3499999046325684
1551,2.309999942779541
1552,2.380000114440918
1553,2.3499999046325684
1555,2.3499999046325684
1556,2.2699999809265137
1557,2.259999990463257
1558,2.2699999809265137
1559,2.549999952316284
1563,2.309999942779541
1564,2.4200000762939453
1565,2.240000009536743
1566,2.4200000762939453
1567,2.3499999046325684
1570,2.4700000286102295
1573,2.359999895095825
1574,2.3499999046325684
1575,2.3499999046325684
1579,2.3499999046325684
1580,2.380000114440918
1581,2.3499999046325684
1582,2.109999895095825
1583,2.25
1584,2.25
1585,2.240000009536743
1586,2.240000009536743
1589,2.380000114440918
1590,2.240000009536743
1591,2.109999895095825
1592,2.25
1594,2.4200000762939453
1596,2.3499999046325684
1597,2.3499999046325684
1598,2.3499999046325684
1599,2.3499999046325684
1600,2.4200000762939453
1601,2.3499999046325684
1602,2.3499999046325684
1603,2.4200000762939453
1604,2.109999895095825
1605,2.4800000190734863
1606,2.5799999237060547
1607,2.0999999046325684
1608,2.109999895095825
1611,2.109999895095825
1613,2.359999895095825
1614,2.3499999046325684
1615,2.240000009536743
1618,2.0899999141693115
1619,2.630000114440918
1620,2.109999895095825
1621,2.2699999809265137
1623,2.5799999237060547
1625,2.3499999046325684
1626,2.4200000762939453
1628,2.3499999046325684
1629,2.4200000762939453
1630,2.25
1631,2.25
1632,2.3499999046325684
1635,2.0999999046325684
1636,2.5399999618530273
1638,2.3499999046325684
1639,2.109999895095825
1641,2.3499999046325684
1642,2.109999895095825
1644,2.4100000858306885
1646,2.3499999046325684
1649,2.4200000762939453
1650,2.3499999046325684
1651,2.240000009536743
1652,2.240000009536743
1658,2.4100000858306885
1659,2.380000114440918
1660,2.2699999809265137
1662,2.4200000762939453
1663,2.5399999618530273
1665,2.25
1666,2.25
1668,2.4000000953674316
1674,2.3499999046325684
1676,2.359999895095825
1678,2.549999952316284
1679,2.3499999046325684
1680,2.109999895095825
1682,2.4000000953674316
1683,2.369999885559082
1684,2.4100000858306885
1685,2.369999885559082
1686,2.369999885559082
1687,2.3499999046325684
1688,2.359999895095825
1689,2.5999999046325684
1690,2.4200000762939453
1693,2.4200000762939453
1694,2.3499999046325684
1695,2.5299999713897705
1697,2.5299999713897705
1698,2.5299999713897705
1699,2.4700000286102295
1700,2.109999895095825
1701,2.240000009536743
1706,2.2699999809265137
1707,2.380000114440918
1708,2.369999885559082
1709,2.390000104904175
1710,2.109999895095825
1711,2.3499999046325684
1712,2.109999895095825
1714,2.5799999237060547
1716,2.380000114440918
1717,2.380000114440918
1718,2.4100000858306885
1719,2.319999933242798
1720,2.25
1723,2.240000009536743
1725,2.369999885559082
1727,2.3499999046325684
1728,2.3499999046325684
1729,2.3499999046325684
1730,2.3499999046325684
1732,2.5199999809265137
1734,2.369999885559082
1735,2.4100000858306885
1736,2.359999895095825
1737,2.109999895095825
1739,2.369999885559082
1743,2.109999895095825
1744,2.4200000762939453
1745,2.549999952316284
1747,2.569999933242798
1748,2.3499999046325684
1750,2.359999895095825
1751,2.240000009536743
1752,2.369999885559082
1754,2.5299999713897705
1755,2.380000114440918
1756,2.3499999046325684
1757,2.3499999046325684
1758,2.4800000190734863
1759,2.6600000858306885
1760,2.4700000286102295
1761,2.25
1763,2.380000114440918
1764,2.359999895095825
1766,2.359999895095825
1767,2.4100000858306885
1768,2.4200000762939453
1769,2.380000114440918
1770,2.109999895095825
1772,2.5999999046325684
1773,2.549999952316284
1775,2.109999895095825
1776,2.369999885559082
1778,2.2699999809265137
1781,2.240000009536743
1783,2.5399999618530273
1787,2.0999999046325684
1788,2.0999999046325684
1789,2.4000000953674316
1791,2.359999895095825
1792,2.109999895095825
1793,2.3499999046325684
1794,2.4200000762939453
1795,2.4200000762939453
1796,2.3499999046325684
1798,2.4200000762939453
1799,2.440000057220459
1800,2.3499999046325684
1801,2.5799999237060547
1802,2.5799999237060547
1803,2.2699999809265137
1806,2.380000114440918
1807,2.369999885559082
1808,2.369999885559082
1809,2.369999885559082
1810,2.3499999046325684
1812,2.369999885559082
1813,2.369999885559082
1814,2.4100000858306885
1817,2.369999885559082
1819,2.369999885559082
1820,2.369999885559082
1822,2.4100000858306885
1823,2.509999990463257
1825,2.4200000762939453
1826,2.5799999237060547
1827,2.109999895095825
1828,2.109999895095825
1831,2.2699999809265137
1832,2.369999885559082
1833,2.2699999809265137
1834,2.0999999046325684
1836,2.4100000858306885
1837,2.4100000858306885
1838,2.3499999046325684
1839,2.4200000762939453
1840,2.549999952316284
1842,2.380000114440918
1843,2.4200000762939453
1849,2.380000114440918
1850,2.2699999809265137
1854,2.240000009536743
1856,2.380000114440918
1857,2.4600000381469727
1859,2.4200000762939453
1860,2.2699999809265137
1863,2.380000114440918
1864,2.4200000762939453
1865,2.3499999046325684
1866,2.369999885559082
1869,2.359999895095825
1871,2.359999895095825
1873,2.4200000762939453
1874,2.4200000762939453
1876,2.240000009536743
1877,2.4200000762939453
1878,2.2699999809265137
